RHS;age;height;shoe_size;weight
height;?;1.0;?;1.0
height;5.0;1.0;0.0;?
height;?;1.0;0.0;2.0
height;2.0;1.0;0.0;2.0
height;3.0;0.0;0.0;1.0
weight;0.0;?;?;5.0
weight;6.0;1.0;?;4.0
weight;?;1.0;0.0;2.0
weight;2.0;1.0;0.0;2.0
weight;2.0;?;0.0;2.0
weight;?;0.0;0.0;1.0
weight;3.0;0.0;0.0;1.0
shoe_size;3.0;5.0;1.0;?
shoe_size;6.0;1.0;1.0;?
shoe_size;3.0;5.0;1.0;4.0
shoe_size;?;5.0;1.0;5.0
shoe_size;3.0;?;1.0;4.0
shoe_size;11.0;?;1.0;5.0
shoe_size;8.0;?;1.0;6.0
shoe_size;0.0;?;1.0;?
shoe_size;?;0.0;1.0;?
shoe_size;?;6.0;1.0;2.0
shoe_size;?;1.0;1.0;4.0
shoe_size;8.0;?;1.0;2.0
shoe_size;3.0;3.0;1.0;11.0
shoe_size;3.0;3.0;1.0;?
shoe_size;6.0;1.0;1.0;4.0
shoe_size;8.0;6.0;1.0;2.0
shoe_size;2.0;?;0.0;2.0
shoe_size;3.0;0.0;0.0;?
shoe_size;2.0;1.0;0.0;2.0
shoe_size;?;1.0;0.0;2.0
shoe_size;?;?;0.0;1.0
age;8.0;?;1.0;2.0
age;8.0;6.0;1.0;2.0
age;6.0;1.0;?;4.0
age;5.0;1.0;0.0;?
age;5.0;?;?;1.0
age;3.0;0.0;0.0;1.0
